year,Month,Early,Mid,Late
1996,January,1479,1524,1505
1997,January,1167,1178,1156
1998,January,1471,1386,1404
1999,January,1403,1344,1337
2000,January,2644,2599,2691
2001,January,943,1117,1333
2002,January,1148,1245,1268
2003,January,2662,2700,2650
2004,January,1560,1435,1450
2005,January,1118,1127,1128
2006,January,3378,3284,3164
2007,January,1527,1474,1428
2008,January,2529,2446,2312
2009,January,1612,1577,1665
2010,January,2214,2281,2308
2011,January,4402,4664,5081
2012,January,1333,1257,1399
2013,January,3946,3898,3750
2014,January,2472,2339,2258
2015,January,1958,1909,1905
2016,January,2253,2307,2598
2017,January,4344,4144,3998
2018,January,2954,3038,3207
2019,January,2738,2658,2518
2020,January,4623,4595,4605
2021,January,2963,3009,3092
2022,January,4307,4343,3995
2023,January,3113,2878,2846
2024,January,3163,2785,3164
1996,February,1553,1599,1694
1997,February,1185,1206,1196
1998,February,1418,1412,1482
1999,February,1398,1445,1445
2000,February,3229,3864,3730
2001,February,1299,1290,1300
2002,February,1227,1215,1180
2003,February,2715,2652,2706
2004,February,1478,1500,1495
2005,February,1206,1334,1385
2006,February,3069,3205,3106
2007,February,1350,1346,1378
2008,February,2184,2174,2099
2009,February,1634,1545,1664
2010,February,2763,3184,3420
2011,February,4879,4771,4776
2012,February,1545,1757,2385
2013,February,3744,3994,4000
2014,February,2235,2262,2177
2015,February,1917,1918,2087
2016,February,2939,3059,3155
2017,February,3997,4014,4011
2018,February,4099,4491,4284
2019,February,2625,2504,2331
2020,February,4426,4343,4336
2021,February,3484,3739,4382
2022,February,4003,4086,4179
2023,February,2943,3075,3157
2024,February,3017,3477,3815
1996,March,1811,2069,2567
1997,March,1230,1264,1478
1998,March,1527,1646,1936
1999,March,1453,1418,1264
2000,March,3606,3629,3627
2001,March,1328,1456,1748
2002,March,1174,1193,1160
2003,March,3065,3584,4108
2004,March,1562,1671,1857
2005,March,1379,1444,1518
2006,March,3138,3291,3552
2007,March,1380,1329,1331
2008,March,2023,1953,2012
2009,March,1913,2276,2549
2010,March,3977,4403,5081
2011,March,4676,4749,4646
2012,March,2904,3173,3325
2013,March,4013,4083,3996
2014,March,2084,1939,1891
2015,March,2218,2299,2417
2016,March,3753,3838,4047
2017,March,4004,4015,3934
2018,March,4297,4292,4278
2019,March,2316,2250,2208
2020,March,4332,4314,4388
2021,March,4536,4762,4889
2022,March,4223,4424,4620
2023,March,3361,3575,3550
2024,March,3909,3436,3774
1996,April,2740,2929,3278
1997,April,1790,1783,1694
1998,April,2020,1886,1646
1999,April,1234,1188,1183
2000,April,3484,3303,3104
2001,April,1787,1639,1570
2002,April,1218,1165,1094
2003,April,3923,3801,3463
2004,April,2013,2009,1975
2005,April,1640,1776,1811
2006,April,3577,3471,3170
2007,April,1430,1503,1466
2008,April,2422,2479,2282
2009,April,2816,3559,4612
2010,April,5858,6174,5925
2011,April,4050,3675,2233
2012,April,3344,3459,3458
2013,April,4185,4198,3868
2014,April,1948,2016,2012
2015,April,2534,2602,2762
2016,April,4253,4616,4572
2017,April,3896,3774,3630
2018,April,4320,4292,4322
2019,April,2243,2280,2293
2020,April,4448,4414,4644
2021,April,5165,5238,5228
2022,April,4899,4930,5100
2023,April,3618,3947,4196
2024,April,4226,4380,4600
1996,May,2963,2471,2081
1997,May,1501,1457,1592
1998,May,1460,1513,1416
1999,May,1162,1100,1048
2000,May,2352,2035,1647
2001,May,1437,1219,1107
2002,May,1139,1242,1382
2003,May,3016,2853,2382
2004,May,1847,1800,1715
2005,May,1760,1641,1540
2006,May,2810,2656,2316
2007,May,1433,1502,1543
2008,May,2018,1876,1797
2009,May,4982,5032,3930
2010,May,4542,4119,3483
2011,May,1727,1435,1214
2012,May,3137,2607,2407
2013,May,3214,3059,2859
2014,May,2015,1895,1706
2015,May,2890,3007,3664
2016,May,3999,3946,3802
2017,May,2846,2108,2048
2018,May,3832,3194,2799
2019,May,2379,2489,2271
2020,May,5875,4550,4452
2021,May,4963,3385,3211
2022,May,5281,4706,3999
2023,May,4124,4074,4017
2024,May,4182,3795,3578
1996,June,1569,1465,1825
1997,June,2051,1869,1573
1998,June,1278,1137,963
1999,June,968,960,1216
2000,June,1301,1230,1580
2001,June,1818,3132,2680
2002,June,1620,1506,1579
2003,June,1761,1444,1486
2004,June,1542,1455,1703
2005,June,1509,1438,1467
2006,June,2109,1849,1760
2007,June,1457,1527,2156
2008,June,1678,1563,1666
2009,June,3298,2683,2479
2010,June,2751,2659,2559
2011,June,1218,1236,1201
2012,June,2245,2092,2277
2013,June,2736,2703,2760
2014,June,1596,1801,2054
2015,June,3441,3434,3205
2016,June,3333,2816,2791
2017,June,2085,2264,2274
2018,June,2667,2717,2806
2019,June,2425,2699,2922
2020,June,4460,4268,4375
2021,June,3255,3228,3159
2022,June,4065,4181,4150
2023,June,3779,3641,3919
2024,June,3663,3468,3599
1996,July,1940,1834,1610
1997,July,1541,1915,2715
1998,July,1027,1402,2156
1999,July,1424,1422,1290
2000,July,1504,1638,1852
2001,July,2625,2826,2933
2002,July,1627,1590,1720
2003,July,1405,1672,2373
2004,July,1864,2128,2769
2005,July,1676,1949,2208
2006,July,1600,1865,2440
2007,July,2420,2405,2576
2008,July,1628,1653,1780
2009,July,2169,2163,2374
2010,July,2661,3335,3742
2011,July,1554,2088,3087
2012,July,2884,2753,2796
2013,July,2675,2732,3077
2014,July,2363,2573,2956
2015,July,2972,2930,2802
2016,July,2871,3211,3356
2017,July,2489,3338,4927
2018,July,3059,3665,4805
2019,July,3053,3174,3273
2020,July,4137,4777,5622
2021,July,3312,3413,3439
2022,July,4452,5289,7048
2023,July,4070,4055,4280
2024,July,4236,4828,5408
1996,August,1696,1902,1992
1997,August,2983,2746,2478
1998,August,2370,2648,3178
1999,August,1757,2827,3318
2000,August,2303,2007,1823
2001,August,2983,3144,3172
2002,August,2268,2790,3069
2003,August,2347,2268,2149
2004,August,3763,3877,3930
2005,August,2362,2259,2499
2006,August,2717,3125,3952
2007,August,2672,2687,2718
2008,August,2063,2512,2737
2009,August,2642,2971,2970
2010,August,4277,4065,4142
2011,August,4037,4040,4074
2012,August,2687,2990,3109
2013,August,3415,3797,4875
2014,August,3410,3397,3350
2015,August,2729,2779,2868
2016,August,3799,4305,6366
2017,August,5404,5721,6716
2018,August,5774,6420,7886
2019,August,3328,3436,3620
2020,August,5838,7028,9175
2021,August,4069,4463,4648
2022,August,6673,6738,6662
2023,August,5146,5895,5766
2024,August,5499,6463,7133
1996,September,1923,1609,1310
1997,September,2084,1898,1561
1998,September,3955,3423,3021
1999,September,3106,2630,2636
2000,September,2283,2768,2589
2001,September,2960,2784,2322
2002,September,3660,3709,3552
2003,September,2259,2811,2928
2004,September,3845,3663,3178
2005,September,2990,3463,3502
2006,September,4100,4051,3587
2007,September,3148,3801,4196
2008,September,2882,2863,2594
2009,September,3080,3054,3134
2010,September,4811,6461,11228
2011,September,3762,3609,2706
2012,September,3411,3537,3847
2013,September,4902,4505,4243
2014,September,3835,3950,3345
2015,September,2857,2751,2717
2016,September,7992,7980,7746
2017,September,6883,6548,6148
2018,September,7071,6176,5809
2019,September,4478,5333,6423
2020,September,9621,10999,11798
2021,September,5272,5438,5528
2022,September,7985,10171,9034
2023,September,5522,5509,6193
2024,September,6870,8304,9581
1996,October,1121,914,848
1997,October,1332,1164,1080
1998,October,2763,2601,2073
1999,October,2689,3032,3052
2000,October,2497,2078,1789
2001,October,2061,1742,1326
2002,October,2780,2122,1627
2003,October,2985,2978,2870
2004,October,2623,2121,1746
2005,October,3523,3495,3519
2006,October,3077,2415,1750
2007,October,4114,4087,4156
2008,October,2187,1977,1806
2009,October,3152,2739,2342
2010,October,10349,6512,3704
2011,October,2339,2291,2182
2012,October,3921,3658,3475
2013,October,3591,2724,2259
2014,October,2928,2579,2338
2015,October,2748,2631,2384
2016,October,6821,5049,3823
2017,October,5754,4216,2991
2018,October,4671,3912,3484
2019,October,7491,6719,5791
2020,October,10919,7704,4999
2021,October,4984,4181,3878
2022,October,7857,6089,4745
2023,October,6937,6525,5325
2024,October,8901,0,0
1996,November,853,854,874
1997,November,1188,1395,1415
1998,November,1676,1504,1502
1999,November,2959,2452,2155
2000,November,1467,1173,1024
2001,November,1114,970,880
2002,November,1491,1627,1817
2003,November,2665,2538,2331
2004,November,1518,1268,1084
2005,November,3203,2685,2156
2006,November,1629,1228,1176
2007,November,3963,3338,2936
2008,November,1711,1564,1649
2009,November,2207,1770,1891
2010,November,3265,3466,3744
2011,November,1842,1345,1120
2012,November,3038,2863,2685
2013,November,2180,1850,2018
2014,November,2172,1889,1896
2015,November,2252,1999,2163
2016,November,3291,3483,3748
2017,November,2621,2517,2620
2018,November,3193,3040,2965
2019,November,4798,4374,4654
2020,November,3764,3133,3086
2021,November,4215,4581,4458
2022,November,4082,3149,2949
2023,November,3488,2680,2631
2024,November,0,0,0
1996,December,1294,1238,1114
1997,December,1552,1615,1503
1998,December,1491,1363,1350
1999,December,2210,2217,2731
2000,December,1005,1033,1006
2001,December,1001,1095,1115
2002,December,2122,2607,2545
2003,December,2058,1838,1724
2004,December,1021,1006,1056
2005,December,2429,2889,3400
2006,December,1334,1498,1508
2007,December,2904,2721,2567
2008,December,1731,1744,1752
2009,December,1843,1857,1979
2010,December,3567,3594,3534
2011,December,1155,1186,1298
2012,December,2753,3374,3634
2013,December,2303,2474,2556
2014,December,1859,1889,1960
2015,December,2220,2165,2159
2016,December,3997,4080,4194
2017,December,2669,2684,2844
2018,December,2814,2824,2795
2019,December,4595,4642,4530
2020,December,2959,2895,2796
2021,December,4412,4162,4102
2022,December,2841,2846,2955
2023,December,3020,2941,3123
2024,December,0,0,0
